E_prompt,Li_He,geoneutrinos,world_reactors_digitized,bi_po,others
5.920000000000004,3.0487804878048066,0.0,0.6097560975609059,0.628536464202128,3.162284869601871
5.940000000000005,3.0487804878048066,0.0,0.6097560975609059,0.6199251900970515,3.0910146763804587
5.960000000000004,3.0487804878048066,0.0,0.6651884700664428,0.6136506436385787,3.0395417590538827
5.980000000000004,3.0487804878048066,0.0,0.6282335550627515,0.6099291884976913,3.021064301552035
6.000000000000004,3.0487804878048066,0.0,0.5252877204096116,0.6085444610034076,3.0487804878048066
6.020000000000005,3.0487804878048066,0.0,0.3827473339668024,0.6088473701427822,3.0487804878048066
6.0400000000000045,3.0487804878048066,0.0,0.2270087635941035,0.6097560975609059,3.0487804878048066
6.060000000000004,3.0487804878048066,0.0,0.08446837715129434,0.6097560975609059,3.0487804878048066
6.0800000000000045,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.100000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.1200000000000045,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.140000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.160000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.180000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.200000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.220000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.240000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.260000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
